Country Name,Country Code,Series Name,Year,Value
Bulgaria,BGR,HOSPITALBED,2011,6.45
Bulgaria,BGR,HOSPITALBED,2012,6.61
Bulgaria,BGR,HOSPITALBED,2013,6.82
Bulgaria,BGR,HOSPITALBED,2014,7.13
Bulgaria,BGR,HOSPITALBED,2015,7.24
Bulgaria,BGR,HOSPITALBED,2016,7.27
Bulgaria,BGR,HOSPITALBED,2017,7.45
Bulgaria,BGR,HOSPITALBED,2018,7.57
Bulgaria,BGR,HOSPITALBED,2019,7.74
Bulgaria,BGR,HOSPITALBED,2020,7.82
Bulgaria,BGR,HOSPITALBED,2021,7.92
Croatia,HRV,HOSPITALBED,1993,6.31
Croatia,HRV,HOSPITALBED,1994,6.07
Croatia,HRV,HOSPITALBED,1995,5.94
Croatia,HRV,HOSPITALBED,1996,6.1
Croatia,HRV,HOSPITALBED,1997,6.06
Croatia,HRV,HOSPITALBED,1998,6.02
Croatia,HRV,HOSPITALBED,1999,5.98
Croatia,HRV,HOSPITALBED,2000,6.03
Croatia,HRV,HOSPITALBED,2001,6.19
Croatia,HRV,HOSPITALBED,2002,5.85
Croatia,HRV,HOSPITALBED,2003,5.79
Croatia,HRV,HOSPITALBED,2004,5.7
Croatia,HRV,HOSPITALBED,2005,5.62
Croatia,HRV,HOSPITALBED,2006,5.62
Croatia,HRV,HOSPITALBED,2007,5.65
Croatia,HRV,HOSPITALBED,2008,5.63
Croatia,HRV,HOSPITALBED,2009,5.53
Croatia,HRV,HOSPITALBED,2010,5.78
Croatia,HRV,HOSPITALBED,2011,5.95
Croatia,HRV,HOSPITALBED,2012,5.89
Croatia,HRV,HOSPITALBED,2013,5.86
Croatia,HRV,HOSPITALBED,2014,5.91
Croatia,HRV,HOSPITALBED,2015,5.56
Croatia,HRV,HOSPITALBED,2016,5.49
Croatia,HRV,HOSPITALBED,2017,5.54
Croatia,HRV,HOSPITALBED,2018,5.61
Croatia,HRV,HOSPITALBED,2019,5.66
Croatia,HRV,HOSPITALBED,2020,5.66
Croatia,HRV,HOSPITALBED,2021,5.68
Romania,ROU,HOSPITALBED,1991,8.99
Romania,ROU,HOSPITALBED,1992,7.86
Romania,ROU,HOSPITALBED,1993,7.87
Romania,ROU,HOSPITALBED,1994,7.69
Romania,ROU,HOSPITALBED,1995,7.64
Romania,ROU,HOSPITALBED,1996,7.56
Romania,ROU,HOSPITALBED,1997,7.38
Romania,ROU,HOSPITALBED,1998,7.31
Romania,ROU,HOSPITALBED,1999,7.57
Romania,ROU,HOSPITALBED,2000,7.69
Romania,ROU,HOSPITALBED,2001,7.83
Romania,ROU,HOSPITALBED,2002,7.69
Romania,ROU,HOSPITALBED,2003,6.8
Romania,ROU,HOSPITALBED,2004,6.81
Romania,ROU,HOSPITALBED,2005,6.87
Romania,ROU,HOSPITALBED,2006,6.87
Romania,ROU,HOSPITALBED,2007,6.75
Romania,ROU,HOSPITALBED,2008,6.88
Romania,ROU,HOSPITALBED,2009,6.98
Romania,ROU,HOSPITALBED,2010,6.65
Romania,ROU,HOSPITALBED,2011,6.5
Romania,ROU,HOSPITALBED,2012,6.6
Romania,ROU,HOSPITALBED,2013,6.67
Romania,ROU,HOSPITALBED,2014,6.71
Romania,ROU,HOSPITALBED,2015,6.79
Romania,ROU,HOSPITALBED,2016,6.84
Romania,ROU,HOSPITALBED,2017,6.89
Romania,ROU,HOSPITALBED,2018,6.97
Romania,ROU,HOSPITALBED,2019,7.06
Romania,ROU,HOSPITALBED,2020,7.12
Romania,ROU,HOSPITALBED,2021,7.21
