"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IDN","ALCOHOL","TOT","LT_CAP15","A","1988",0.1,
"IDN","ALCOHOL","TOT","LT_CAP15","A","1989",0.1,
"IDN","ALCOHOL","TOT","LT_CAP15","A","1990",0.1,
"IDN","ALCOHOL","TOT","LT_CAP15","A","1991",0.1,
"IDN","ALCOHOL","TOT","LT_CAP15","A","1992",0.1,
"IDN","ALCOHOL","TOT","LT_CAP15","A","1993",0.1,
"IDN","ALCOHOL","TOT","LT_CAP15","A","1994",0.1,
"IDN","ALCOHOL","TOT","LT_CAP15","A","1995",0.1,
"IDN","ALCOHOL","TOT","LT_CAP15","A","1996",0.1,
"IDN","ALCOHOL","TOT","LT_CAP15","A","1997",0.1,
"IDN","ALCOHOL","TOT","LT_CAP15","A","1998",0.1,
"IDN","ALCOHOL","TOT","LT_CAP15","A","1999",0.1,
"IDN","ALCOHOL","TOT","LT_CAP15","A","2000",0.1,
"IDN","ALCOHOL","TOT","LT_CAP15","A","2001",0.1,
"IDN","ALCOHOL","TOT","LT_CAP15","A","2002",0.1,
"IDN","ALCOHOL","TOT","LT_CAP15","A","2003",0.1,
"IDN","ALCOHOL","TOT","LT_CAP15","A","2004",0.1,
"IDN","ALCOHOL","TOT","LT_CAP15","A","2005",0.1,
"IDN","ALCOHOL","TOT","LT_CAP15","A","2006",0.1,
"IDN","ALCOHOL","TOT","LT_CAP15","A","2007",0.1,
"IDN","ALCOHOL","TOT","LT_CAP15","A","2008",0.1,
"IDN","ALCOHOL","TOT","LT_CAP15","A","2009",0.1,
"IDN","ALCOHOL","TOT","LT_CAP15","A","2010",0.1,
"IDN","ALCOHOL","TOT","LT_CAP15","A","2011",0.1,
"IDN","ALCOHOL","TOT","LT_CAP15","A","2012",0.1,
"IDN","ALCOHOL","TOT","LT_CAP15","A","2013",0.1,
"IDN","ALCOHOL","TOT","LT_CAP15","A","2014",0.1,
"IDN","ALCOHOL","TOT","LT_CAP15","A","2015",0.1,
"IDN","ALCOHOL","TOT","LT_CAP15","A","2016",0.1,
"IDN","ALCOHOL","TOT","LT_CAP15","A","2017",0.1,
"IDN","ALCOHOL","TOT","LT_CAP15","A","2018",0.1,
"IDN","ALCOHOL","TOT","LT_CAP15","A","2019",0.1,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1961",4.4,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1962",4.8,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1963",4.1,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1964",5.1,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1965",4.9,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1966",4.4,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1967",4.5,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1968",4.5,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1969",4.9,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1970",4.6,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1971",4.7,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1972",4.9,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1973",4.9,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1974",4.7,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1975",5.1,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1976",5,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1977",3.9,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1978",3.5,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1979",3.1,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1980",2.9,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1981",2.8,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1982",2.7,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1983",2.8,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1984",2.7,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1985",2.7,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1986",2.3,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1987",2.3,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1988",2.2,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1989",2,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1990",1.8,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1991",1.7,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1992",1.8,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1993",2.2,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1994",1.7,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1995",1.5,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1996",1.6,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1997",2,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1998",2.1,
"ISR","ALCOHOL","TOT","LT_CAP15","A","1999",2,
"ISR","ALCOHOL","TOT","LT_CAP15","A","2000",2.6,
"ISR","ALCOHOL","TOT","LT_CAP15","A","2001",2.8,
"ISR","ALCOHOL","TOT","LT_CAP15","A","2002",2.8,
"ISR","ALCOHOL","TOT","LT_CAP15","A","2003",2.6,
"ISR","ALCOHOL","TOT","LT_CAP15","A","2004",2.4,
"ISR","ALCOHOL","TOT","LT_CAP15","A","2005",2.5,
"ISR","ALCOHOL","TOT","LT_CAP15","A","2006",2.3,
"ISR","ALCOHOL","TOT","LT_CAP15","A","2007",2.5,
"ISR","ALCOHOL","TOT","LT_CAP15","A","2008",2.6,
"ISR","ALCOHOL","TOT","LT_CAP15","A","2009",2.7,
"ISR","ALCOHOL","TOT","LT_CAP15","A","2010",2.8,
"ISR","ALCOHOL","TOT","LT_CAP15","A","2011",2.8,
"ISR","ALCOHOL","TOT","LT_CAP15","A","2012",2.9,
"ISR","ALCOHOL","TOT","LT_CAP15","A","2013",2.9,
"ISR","ALCOHOL","TOT","LT_CAP15","A","2014",2.7,
"ISR","ALCOHOL","TOT","LT_CAP15","A","2015",2.7,
"ISR","ALCOHOL","TOT","LT_CAP15","A","2016",2.7,
"ISR","ALCOHOL","TOT","LT_CAP15","A","2017",2.9,
"ISR","ALCOHOL","TOT","LT_CAP15","A","2018",3,
"ISR","ALCOHOL","TOT","LT_CAP15","A","2019",3.1,
"RUS","ALCOHOL","TOT","LT_CAP15","A","1990",16.5,
"RUS","ALCOHOL","TOT","LT_CAP15","A","1991",16.1,
"RUS","ALCOHOL","TOT","LT_CAP15","A","1992",18.5,
"RUS","ALCOHOL","TOT","LT_CAP15","A","1993",21.7,
"RUS","ALCOHOL","TOT","LT_CAP15","A","1994",23.6,
"RUS","ALCOHOL","TOT","LT_CAP15","A","1995",21,
"RUS","ALCOHOL","TOT","LT_CAP15","A","1996",19.2,
"RUS","ALCOHOL","TOT","LT_CAP15","A","1997",17.5,
"RUS","ALCOHOL","TOT","LT_CAP15","A","1998",16.9,
"RUS","ALCOHOL","TOT","LT_CAP15","A","1999",17.5,
"RUS","ALCOHOL","TOT","LT_CAP15","A","2000",18.8,
"RUS","ALCOHOL","TOT","LT_CAP15","A","2001",19.4,
"RUS","ALCOHOL","TOT","LT_CAP15","A","2002",19.8,
"RUS","ALCOHOL","TOT","LT_CAP15","A","2003",19.8,
"RUS","ALCOHOL","TOT","LT_CAP15","A","2004",19.3,
"RUS","ALCOHOL","TOT","LT_CAP15","A","2008",18.4,
"RUS","ALCOHOL","TOT","LT_CAP15","A","2009",16.1,
"RUS","ALCOHOL","TOT","LT_CAP15","A","2010",15.8,
"RUS","ALCOHOL","TOT","LT_CAP15","A","2011",15.4,
"RUS","ALCOHOL","TOT","LT_CAP15","A","2012",14.8,
"RUS","ALCOHOL","TOT","LT_CAP15","A","2013",14.1,
"RUS","ALCOHOL","TOT","LT_CAP15","A","2014",14,"B"
"RUS","ALCOHOL","TOT","LT_CAP15","A","2015",13.3,
"RUS","ALCOHOL","TOT","LT_CAP15","A","2016",13,
"RUS","ALCOHOL","TOT","LT_CAP15","A","2017",11.1,
"RUS","ALCOHOL","TOT","LT_CAP15","A","2018",11.1,
"RUS","ALCOHOL","TOT","LT_CAP15","A","2019",10.8,
"SVN","ALCOHOL","TOT","LT_CAP15","A","1981",16.9,
"SVN","ALCOHOL","TOT","LT_CAP15","A","1982",19.5,
"SVN","ALCOHOL","TOT","LT_CAP15","A","1983",17.3,
"SVN","ALCOHOL","TOT","LT_CAP15","A","1984",17.2,
"SVN","ALCOHOL","TOT","LT_CAP15","A","1985",15.1,
"SVN","ALCOHOL","TOT","LT_CAP15","A","1986",18.1,
"SVN","ALCOHOL","TOT","LT_CAP15","A","1987",16.6,
"SVN","ALCOHOL","TOT","LT_CAP15","A","1988",15,
"SVN","ALCOHOL","TOT","LT_CAP15","A","1989",13,
"SVN","ALCOHOL","TOT","LT_CAP15","A","1990",13.8,
"SVN","ALCOHOL","TOT","LT_CAP15","A","1991",13.2,
"SVN","ALCOHOL","TOT","LT_CAP15","A","1992",13.6,
"SVN","ALCOHOL","TOT","LT_CAP15","A","1993",14.3,
"SVN","ALCOHOL","TOT","LT_CAP15","A","1994",13.4,
"SVN","ALCOHOL","TOT","LT_CAP15","A","1995",13.4,
"SVN","ALCOHOL","TOT","LT_CAP15","A","1996",12,
"SVN","ALCOHOL","TOT","LT_CAP15","A","1997",11.2,
"SVN","ALCOHOL","TOT","LT_CAP15","A","1998",8.3,
"SVN","ALCOHOL","TOT","LT_CAP15","A","1999",10.6,"B"
"SVN","ALCOHOL","TOT","LT_CAP15","A","2000",11.2,
"SVN","ALCOHOL","TOT","LT_CAP15","A","2001",13,
"SVN","ALCOHOL","TOT","LT_CAP15","A","2002",11.6,
"SVN","ALCOHOL","TOT","LT_CAP15","A","2003",11.2,
"SVN","ALCOHOL","TOT","LT_CAP15","A","2004",13.5,
"SVN","ALCOHOL","TOT","LT_CAP15","A","2005",10.3,
"SVN","ALCOHOL","TOT","LT_CAP15","A","2006",12.2,
"SVN","ALCOHOL","TOT","LT_CAP15","A","2007",11,
"SVN","ALCOHOL","TOT","LT_CAP15","A","2008",11,
"SVN","ALCOHOL","TOT","LT_CAP15","A","2009",10.5,
"SVN","ALCOHOL","TOT","LT_CAP15","A","2010",10.3,
"SVN","ALCOHOL","TOT","LT_CAP15","A","2011",10.6,
"SVN","ALCOHOL","TOT","LT_CAP15","A","2012",11,
"SVN","ALCOHOL","TOT","LT_CAP15","A","2013",9.5,
"SVN","ALCOHOL","TOT","LT_CAP15","A","2014",10.9,
"SVN","ALCOHOL","TOT","LT_CAP15","A","2015",11.5,
"SVN","ALCOHOL","TOT","LT_CAP15","A","2016",10.5,
"SVN","ALCOHOL","TOT","LT_CAP15","A","2017",10.1,
"SVN","ALCOHOL","TOT","LT_CAP15","A","2018",10,
"SVN","ALCOHOL","TOT","LT_CAP15","A","2019",11.1,
"SVN","ALCOHOL","TOT","LT_CAP15","A","2020",9.8,
"SVN","ALCOHOL","TOT","LT_CAP15","A","2021",10.6,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1961",7.4,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1962",8.1,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1963",5.4,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1964",5.9,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1965",6.4,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1966",6.6,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1967",6.7,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1968",6.9,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1969",7.2,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1970",7.4,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1971",7.3,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1972",7.5,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1973",8.2,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1974",8.7,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1975",8.4,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1976",7.9,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1977",7.5,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1978",7.5,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1979",8.2,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1980",8.6,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1981",8.8,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1982",8.6,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1983",8.5,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1984",8.8,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1985",8.4,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1986",8.9,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1987",9,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1988",9.2,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1989",9.2,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1990",9.2,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1991",9,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1992",9.1,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1993",8.8,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1994",9.2,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1995",9,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1996",10.8,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1997",10.8,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1998",10.6,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","1999",10.8,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","2000",7.7,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","2001",7.6,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","2002",7.5,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","2003",7.3,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","2004",7.2,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","2005",7.2,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","2006",7.3,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","2007",7.5,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","2008",7.5,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","2009",7.3,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","2010",7.1,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","2011",7.2,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","2012",7.2,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","2013",7.2,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","2014",7.2,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","2015",7.2,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","2016",7.3,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","2017",7.3,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","2018",7.2,
"ZAF","ALCOHOL","TOT","LT_CAP15","A","2019",7.2,
"COL","ALCOHOL","TOT","LT_CAP15","A","1961",4.5,
"COL","ALCOHOL","TOT","LT_CAP15","A","1962",4.5,
"COL","ALCOHOL","TOT","LT_CAP15","A","1963",4.7,
"COL","ALCOHOL","TOT","LT_CAP15","A","1964",4.5,
"COL","ALCOHOL","TOT","LT_CAP15","A","1965",4.3,
"COL","ALCOHOL","TOT","LT_CAP15","A","1966",4,
"COL","ALCOHOL","TOT","LT_CAP15","A","1967",3.5,
"COL","ALCOHOL","TOT","LT_CAP15","A","1968",3.5,
"COL","ALCOHOL","TOT","LT_CAP15","A","1969",4,
"COL","ALCOHOL","TOT","LT_CAP15","A","1970",3.7,
"COL","ALCOHOL","TOT","LT_CAP15","A","1971",3.9,
"COL","ALCOHOL","TOT","LT_CAP15","A","1972",3.9,
"COL","ALCOHOL","TOT","LT_CAP15","A","1973",4.1,
"COL","ALCOHOL","TOT","LT_CAP15","A","1974",4.5,
"COL","ALCOHOL","TOT","LT_CAP15","A","1975",4.2,
"COL","ALCOHOL","TOT","LT_CAP15","A","1976",4.7,
"COL","ALCOHOL","TOT","LT_CAP15","A","1977",4.8,
"COL","ALCOHOL","TOT","LT_CAP15","A","1978",5,
"COL","ALCOHOL","TOT","LT_CAP15","A","1979",4.5,
"COL","ALCOHOL","TOT","LT_CAP15","A","1980",6.2,
"COL","ALCOHOL","TOT","LT_CAP15","A","1981",6.3,
"COL","ALCOHOL","TOT","LT_CAP15","A","1982",6.2,
"COL","ALCOHOL","TOT","LT_CAP15","A","1983",6.3,
"COL","ALCOHOL","TOT","LT_CAP15","A","1984",6.2,
"COL","ALCOHOL","TOT","LT_CAP15","A","1985",6.3,
"COL","ALCOHOL","TOT","LT_CAP15","A","1986",6.6,
"COL","ALCOHOL","TOT","LT_CAP15","A","1987",6.8,
"COL","ALCOHOL","TOT","LT_CAP15","A","1988",7.2,
"COL","ALCOHOL","TOT","LT_CAP15","A","1989",7,
"COL","ALCOHOL","TOT","LT_CAP15","A","1990",7,
"COL","ALCOHOL","TOT","LT_CAP15","A","1991",7.3,
"COL","ALCOHOL","TOT","LT_CAP15","A","1992",6.2,
"COL","ALCOHOL","TOT","LT_CAP15","A","1993",6.7,
"COL","ALCOHOL","TOT","LT_CAP15","A","1994",6.8,
"COL","ALCOHOL","TOT","LT_CAP15","A","1995",7,
"COL","ALCOHOL","TOT","LT_CAP15","A","1996",6.7,
"COL","ALCOHOL","TOT","LT_CAP15","A","1997",6.5,
"COL","ALCOHOL","TOT","LT_CAP15","A","1998",6.6,
"COL","ALCOHOL","TOT","LT_CAP15","A","1999",6.3,
"COL","ALCOHOL","TOT","LT_CAP15","A","2000",4.5,
"COL","ALCOHOL","TOT","LT_CAP15","A","2001",4.3,
"COL","ALCOHOL","TOT","LT_CAP15","A","2002",4.3,
"COL","ALCOHOL","TOT","LT_CAP15","A","2003",4.1,
"COL","ALCOHOL","TOT","LT_CAP15","A","2004",4.1,
"COL","ALCOHOL","TOT","LT_CAP15","A","2005",4.3,
"COL","ALCOHOL","TOT","LT_CAP15","A","2006",4.4,
"COL","ALCOHOL","TOT","LT_CAP15","A","2007",4.5,
"COL","ALCOHOL","TOT","LT_CAP15","A","2008",4.4,
"COL","ALCOHOL","TOT","LT_CAP15","A","2009",4.2,
"COL","ALCOHOL","TOT","LT_CAP15","A","2010",4.2,
"COL","ALCOHOL","TOT","LT_CAP15","A","2011",4.3,
"COL","ALCOHOL","TOT","LT_CAP15","A","2012",4.4,
"COL","ALCOHOL","TOT","LT_CAP15","A","2013",4.3,
"COL","ALCOHOL","TOT","LT_CAP15","A","2014",4.2,
"COL","ALCOHOL","TOT","LT_CAP15","A","2015",4.2,
"COL","ALCOHOL","TOT","LT_CAP15","A","2016",4.5,
"COL","ALCOHOL","TOT","LT_CAP15","A","2017",4.2,
"COL","ALCOHOL","TOT","LT_CAP15","A","2018",4.2,
"COL","ALCOHOL","TOT","LT_CAP15","A","2019",4.1,
"LVA","ALCOHOL","TOT","LT_CAP15","A","1980",13,
"LVA","ALCOHOL","TOT","LT_CAP15","A","1981",12.8,
"LVA","ALCOHOL","TOT","LT_CAP15","A","1982",12.4,
"LVA","ALCOHOL","TOT","LT_CAP15","A","1983",12.3,
"LVA","ALCOHOL","TOT","LT_CAP15","A","1984",12.4,
"LVA","ALCOHOL","TOT","LT_CAP15","A","1985",10.9,
"LVA","ALCOHOL","TOT","LT_CAP15","A","1986",7.8,
"LVA","ALCOHOL","TOT","LT_CAP15","A","1987",5.8,
"LVA","ALCOHOL","TOT","LT_CAP15","A","1988",6.3,
"LVA","ALCOHOL","TOT","LT_CAP15","A","1989",7.5,
"LVA","ALCOHOL","TOT","LT_CAP15","A","1990",6.7,
"LVA","ALCOHOL","TOT","LT_CAP15","A","1991",6.7,
"LVA","ALCOHOL","TOT","LT_CAP15","A","1992",6.9,
"LVA","ALCOHOL","TOT","LT_CAP15","A","1993",8,
"LVA","ALCOHOL","TOT","LT_CAP15","A","1994",9.6,
"LVA","ALCOHOL","TOT","LT_CAP15","A","1995",9.1,
"LVA","ALCOHOL","TOT","LT_CAP15","A","1996",8.4,
"LVA","ALCOHOL","TOT","LT_CAP15","A","1997",8.4,
"LVA","ALCOHOL","TOT","LT_CAP15","A","1998",8.9,
"LVA","ALCOHOL","TOT","LT_CAP15","A","1999",8.8,
"LVA","ALCOHOL","TOT","LT_CAP15","A","2000",7.1,
"LVA","ALCOHOL","TOT","LT_CAP15","A","2001",6.7,
"LVA","ALCOHOL","TOT","LT_CAP15","A","2002",7.4,
"LVA","ALCOHOL","TOT","LT_CAP15","A","2003",8.2,
"LVA","ALCOHOL","TOT","LT_CAP15","A","2004",8.8,
"LVA","ALCOHOL","TOT","LT_CAP15","A","2005",9.9,
"LVA","ALCOHOL","TOT","LT_CAP15","A","2006",10.4,
"LVA","ALCOHOL","TOT","LT_CAP15","A","2007",12.1,
"LVA","ALCOHOL","TOT","LT_CAP15","A","2008",11.8,
"LVA","ALCOHOL","TOT","LT_CAP15","A","2009",9.9,
"LVA","ALCOHOL","TOT","LT_CAP15","A","2010",9.8,
"LVA","ALCOHOL","TOT","LT_CAP15","A","2011",10.1,
"LVA","ALCOHOL","TOT","LT_CAP15","A","2012",10.2,
"LVA","ALCOHOL","TOT","LT_CAP15","A","2013",10.4,
"LVA","ALCOHOL","TOT","LT_CAP15","A","2014",10.6,
"LVA","ALCOHOL","TOT","LT_CAP15","A","2015",10.8,
"LVA","ALCOHOL","TOT","LT_CAP15","A","2016",11.3,
"LVA","ALCOHOL","TOT","LT_CAP15","A","2017",10.9,"B"
"LVA","ALCOHOL","TOT","LT_CAP15","A","2018",11,
"LVA","ALCOHOL","TOT","LT_CAP15","A","2019",11.6,
"LVA","ALCOHOL","TOT","LT_CAP15","A","2020",12.1,
"LVA","ALCOHOL","TOT","LT_CAP15","A","2021",12.2,
"LTU","ALCOHOL","TOT","LT_CAP15","A","1995",7.9,
"LTU","ALCOHOL","TOT","LT_CAP15","A","1996",7.9,
"LTU","ALCOHOL","TOT","LT_CAP15","A","1997",8.7,
"LTU","ALCOHOL","TOT","LT_CAP15","A","1998",8,
"LTU","ALCOHOL","TOT","LT_CAP15","A","1999",8.6,
"LTU","ALCOHOL","TOT","LT_CAP15","A","2000",9.7,
"LTU","ALCOHOL","TOT","LT_CAP15","A","2001",10.5,
"LTU","ALCOHOL","TOT","LT_CAP15","A","2002",11.1,
"LTU","ALCOHOL","TOT","LT_CAP15","A","2003",11.3,
"LTU","ALCOHOL","TOT","LT_CAP15","A","2004",12.2,
"LTU","ALCOHOL","TOT","LT_CAP15","A","2005",12.5,
"LTU","ALCOHOL","TOT","LT_CAP15","A","2006",13.2,
"LTU","ALCOHOL","TOT","LT_CAP15","A","2007",13.9,
"LTU","ALCOHOL","TOT","LT_CAP15","A","2008",13.9,
"LTU","ALCOHOL","TOT","LT_CAP15","A","2009",13.1,
"LTU","ALCOHOL","TOT","LT_CAP15","A","2010",13.5,
"LTU","ALCOHOL","TOT","LT_CAP15","A","2011",14.7,
"LTU","ALCOHOL","TOT","LT_CAP15","A","2012",14.7,
"LTU","ALCOHOL","TOT","LT_CAP15","A","2013",14.5,
"LTU","ALCOHOL","TOT","LT_CAP15","A","2014",14.2,
"LTU","ALCOHOL","TOT","LT_CAP15","A","2015",14,
"LTU","ALCOHOL","TOT","LT_CAP15","A","2016",13.2,
"LTU","ALCOHOL","TOT","LT_CAP15","A","2017",12.3,
"LTU","ALCOHOL","TOT","LT_CAP15","A","2018",11.2,
"LTU","ALCOHOL","TOT","LT_CAP15","A","2019",11.1,
"LTU","ALCOHOL","TOT","LT_CAP15","A","2020",11.4,
"LTU","ALCOHOL","TOT","LT_CAP15","A","2021",12.1,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1961",3.2,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1962",2.9,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1963",3.8,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1964",3.7,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1965",4.1,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1966",4.6,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1967",3.4,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1968",3.5,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1969",3.7,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1970",3.7,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1971",3.6,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1972",3.8,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1973",3.9,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1974",3.7,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1975",3.5,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1976",4,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1977",4.5,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1978",5.2,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1979",5,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1980",4.6,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1981",4.6,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1982",4.7,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1983",4.5,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1984",4.9,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1985",5,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1986",4.9,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1987",4.2,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1988",5.5,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1989",5.4,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1990",6.1,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1991",6.1,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1992",5.6,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1993",5.6,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1994",6.1,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1995",5.9,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1996",5.6,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1997",5.6,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1998",5.6,
"CRI","ALCOHOL","TOT","LT_CAP15","A","1999",5.4,
"CRI","ALCOHOL","TOT","LT_CAP15","A","2000",4.2,
"CRI","ALCOHOL","TOT","LT_CAP15","A","2001",4.3,
"CRI","ALCOHOL","TOT","LT_CAP15","A","2002",4.2,
"CRI","ALCOHOL","TOT","LT_CAP15","A","2003",4.1,
"CRI","ALCOHOL","TOT","LT_CAP15","A","2004",4.1,
"CRI","ALCOHOL","TOT","LT_CAP15","A","2005",4.1,
"CRI","ALCOHOL","TOT","LT_CAP15","A","2006",4.2,
"CRI","ALCOHOL","TOT","LT_CAP15","A","2007",4.3,
"CRI","ALCOHOL","TOT","LT_CAP15","A","2008",4.3,
"CRI","ALCOHOL","TOT","LT_CAP15","A","2009",4.1,
"CRI","ALCOHOL","TOT","LT_CAP15","A","2010",3.7,
"CRI","ALCOHOL","TOT","LT_CAP15","A","2011",3.3,"B"
"CRI","ALCOHOL","TOT","LT_CAP15","A","2012",3.2,
"CRI","ALCOHOL","TOT","LT_CAP15","A","2013",3.1,
"CRI","ALCOHOL","TOT","LT_CAP15","A","2014",3.2,
